"collaboration_group","sequence","title","authid","authname","journal_name","date"
1204,"1","Academic influence and invisible colleges through editorial board interlocking in communication sciences: a social network analysis of leading journals","56118529700","Goyanes M.","Scientometrics","2020"
1204,"2","Academic influence and invisible colleges through editorial board interlocking in communication sciences: a social network analysis of leading journals","24490856200","de-Marcos L.","Scientometrics","2020"
1205,"1","The policy mood in Spain: The thermostat in a warm climate, 1978-2017","36857805400","Bartle J.","European Political Science Review","2020"
1205,"2","The policy mood in Spain: The thermostat in a warm climate, 1978-2017","56037705500","Bosch A.","European Political Science Review","2020"
1205,"3","The policy mood in Spain: The thermostat in a warm climate, 1978-2017","28567995400","Orriols L.","European Political Science Review","2020"
1206,"1","Infection prediction using physiological and social data in social environments","56203599600","Baldominos A.","Information Processing and Management","2020"
1206,"2","Infection prediction using physiological and social data in social environments","14048917700","Ogul H.","Information Processing and Management","2020"
1206,"3","Infection prediction using physiological and social data in social environments","25653963200","Colomo-Palacios R.","Information Processing and Management","2020"
1206,"4","Infection prediction using physiological and social data in social environments","6701656393","Sanz-Moreno J.","Information Processing and Management","2020"
1206,"5","Infection prediction using physiological and social data in social environments","36767542700","Gómez-Pulido J.M.","Information Processing and Management","2020"
1207,"1","La discapacidad y la especial sensibilidad: dos conceptos diferentes llamados a encontrarse tras la jurisprudencia del Tribunal de Justicia de la Unión Europea","57204156872","Solana A.M.","Trabajo y Derecho","2020"
1208,"1","Vocations and legal professions in the female memoriography","57211178758","Gómez de Maya J.","Revista Aequitas","2020"
1209,"1","Forms of human collaboration between teachers and students during the development of simulators with GeoGebra","57211987656","Juan Luis Prieto G.","Bolema - Mathematics Education Bulletin","2020"
1209,"2","Forms of human collaboration between teachers and students during the development of simulators with GeoGebra","57216780907","Luis Andrés Castillo B.","Bolema - Mathematics Education Bulletin","2020"
1209,"3","Forms of human collaboration between teachers and students during the development of simulators with GeoGebra","57218451017","Maximina Márquez T.","Bolema - Mathematics Education Bulletin","2020"
1210,"1","Digital teaching materials and their relationship with the metacognitive skills of students in primary education","57215666332","Nieto-Márquez N.L.","Education Sciences","2020"
1210,"2","Digital teaching materials and their relationship with the metacognitive skills of students in primary education","56203599600","Baldominos A.","Education Sciences","2020"
1210,"3","Digital teaching materials and their relationship with the metacognitive skills of students in primary education","6506033762","Pérez-Nieto M.Á.","Education Sciences","2020"
1211,"1","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57204633172","Migoya-Borja M.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"2","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","16202707400","Delgado-Gómez D.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"3","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57215882138","Carmona-Camacho R.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"4","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57196944371","Porras-Segovia A.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"5","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","34971723600","López-Moriñigo J.D.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"6","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","56814891100","Sánchez-Alonso M.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"7","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57205719273","Albarracín García L.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"8","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57216398097","Guerra N.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"9","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","24390514100","Barrigón M.L.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"10","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57203253357","Alegría M.","Cyberpsychology, Behavior, and Social Networking","2020"
1211,"11","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","7004712190","Baca-García E.","Cyberpsychology, Behavior, and Social Networking","2020"
1212,"1","The linguistic regime in Catalan Schools: Some survey results","6506106577","Garvía R.","European Journal of Language Policy","2020"
1212,"2","The linguistic regime in Catalan Schools: Some survey results","56330862800","Santana A.","European Journal of Language Policy","2020"
1213,"1","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57190130459","Hilliger I.","Internet and Higher Education","2020"
1213,"2","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57188760691","Ortiz-Rojas M.","Internet and Higher Education","2020"
1213,"3","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57190776618","Pesántez-Cabrera P.","Internet and Higher Education","2020"
1213,"4","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","6507514502","Scheihing E.","Internet and Higher Education","2020"
1213,"5","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57193766658","Tsai Y.S.","Internet and Higher Education","2020"
1213,"6","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","15136847800","Muñoz-Merino P.J.","Internet and Higher Education","2020"
1213,"7","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57195062927","Broos T.","Internet and Higher Education","2020"
1213,"8","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57193774459","Whitelock-Wainwright A.","Internet and Higher Education","2020"
1213,"9","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","23393559900","Pérez-Sanagustín M.","Internet and Higher Education","2020"
1214,"1","Assessing the validity of a learning analytics expectation instrument: A multinational study","57193774459","Whitelock-Wainwright A.","Journal of Computer Assisted Learning","2020"
1214,"2","Assessing the validity of a learning analytics expectation instrument: A multinational study","8549413500","Gašević D.","Journal of Computer Assisted Learning","2020"
1214,"3","Assessing the validity of a learning analytics expectation instrument: A multinational study","57193766658","Tsai Y.S.","Journal of Computer Assisted Learning","2020"
1214,"4","Assessing the validity of a learning analytics expectation instrument: A multinational study","26326216500","Drachsler H.","Journal of Computer Assisted Learning","2020"
1214,"5","Assessing the validity of a learning analytics expectation instrument: A multinational study","35180251600","Scheffel M.","Journal of Computer Assisted Learning","2020"
1214,"6","Assessing the validity of a learning analytics expectation instrument: A multinational study","15136847800","Muñoz-Merino P.J.","Journal of Computer Assisted Learning","2020"
1214,"7","Assessing the validity of a learning analytics expectation instrument: A multinational study","50263401900","Tammets K.","Journal of Computer Assisted Learning","2020"
1214,"8","Assessing the validity of a learning analytics expectation instrument: A multinational study","56997681300","Delgado Kloos C.","Journal of Computer Assisted Learning","2020"
1215,"1","Maternal and paternal functions in the formation of subjectivity: Kristeva and Lacan","35790403800","Rae G.","Philosophy and Social Criticism","2020"
