"collaboration_group","sequence","title","authid","authname","journal_name","date"
1510,"1","Study of the emergency braking test with an autonomous bus and the semg neck response by means of a low-cost system","57212166117","Del Toro S.F.","Micromachines","2020"
1510,"2","Study of the emergency braking test with an autonomous bus and the semg neck response by means of a low-cost system","57202953810","Santos-Cuadros S.","Micromachines","2020"
1510,"3","Study of the emergency braking test with an autonomous bus and the semg neck response by means of a low-cost system","26646789100","Olmeda E.","Micromachines","2020"
1510,"4","Study of the emergency braking test with an autonomous bus and the semg neck response by means of a low-cost system","7102555926","Román J.L.S.","Micromachines","2020"
1511,"1","Qrs differentiation to improve ecg biometrics under different physical scenarios using multilayer perceptron","57200725639","Tirado-Martin P.","Applied Sciences (Switzerland)","2020"
1511,"2","Qrs differentiation to improve ecg biometrics under different physical scenarios using multilayer perceptron","8206898100","Liu-Jimenez J.","Applied Sciences (Switzerland)","2020"
1511,"3","Qrs differentiation to improve ecg biometrics under different physical scenarios using multilayer perceptron","57200729610","Sanchez-Casanova J.","Applied Sciences (Switzerland)","2020"
1511,"4","Qrs differentiation to improve ecg biometrics under different physical scenarios using multilayer perceptron","6701386871","Sanchez-Reillo R.","Applied Sciences (Switzerland)","2020"
1512,"1","Communication on sustainability in spanish universities: Analysis of websites, scientific papers and impact in social media","24079774200","De Filippo D.","Sustainability (Switzerland)","2020"
1512,"2","Communication on sustainability in spanish universities: Analysis of websites, scientific papers and impact in social media","36950654900","Benayas J.","Sustainability (Switzerland)","2020"
1512,"3","Communication on sustainability in spanish universities: Analysis of websites, scientific papers and impact in social media","57219415954","Peña K.","Sustainability (Switzerland)","2020"
1512,"4","Communication on sustainability in spanish universities: Analysis of websites, scientific papers and impact in social media","36728265300","Sánchez F.","Sustainability (Switzerland)","2020"
1513,"1","Toward a fault-tolerant star tracker for small satellite applications","57194725301","Aranda L.A.","IEEE Transactions on Aerospace and Electronic Systems","2020"
1513,"2","Toward a fault-tolerant star tracker for small satellite applications","19639262200","Reviriego P.","IEEE Transactions on Aerospace and Electronic Systems","2020"
1513,"3","Toward a fault-tolerant star tracker for small satellite applications","8664715000","Maestro J.A.","IEEE Transactions on Aerospace and Electronic Systems","2020"
1514,"1","Chemical regeneration of thermally conditioned basalt fibres","57217390678","Lilli M.","Applied Sciences (Switzerland)","2020"
1514,"2","Chemical regeneration of thermally conditioned basalt fibres","8723985300","Sarasini F.","Applied Sciences (Switzerland)","2020"
1514,"3","Chemical regeneration of thermally conditioned basalt fibres","57215276962","Di Fausto L.","Applied Sciences (Switzerland)","2020"
1514,"4","Chemical regeneration of thermally conditioned basalt fibres","7403372571","González C.","Applied Sciences (Switzerland)","2020"
1514,"5","Chemical regeneration of thermally conditioned basalt fibres","57217729465","Fernández A.","Applied Sciences (Switzerland)","2020"
1514,"6","Chemical regeneration of thermally conditioned basalt fibres","55500167800","Lopes C.S.","Applied Sciences (Switzerland)","2020"
1514,"7","Chemical regeneration of thermally conditioned basalt fibres","25637859600","Tirillò J.","Applied Sciences (Switzerland)","2020"
1515,"1","Toward Predicting Infant Developmental Outcomes from Day-Long Inertial Motion Recordings","55921515500","Fitter N.T.","IEEE Transactions on Neural Systems and Rehabilitation Engineering","2020"
1515,"2","Toward Predicting Infant Developmental Outcomes from Day-Long Inertial Motion Recordings","57204054295","Funke R.","IEEE Transactions on Neural Systems and Rehabilitation Engineering","2020"
1515,"3","Toward Predicting Infant Developmental Outcomes from Day-Long Inertial Motion Recordings","56727734900","Pulido J.C.","IEEE Transactions on Neural Systems and Rehabilitation Engineering","2020"
1515,"4","Toward Predicting Infant Developmental Outcomes from Day-Long Inertial Motion Recordings","7005611984","Mataric M.J.","IEEE Transactions on Neural Systems and Rehabilitation Engineering","2020"
1515,"5","Toward Predicting Infant Developmental Outcomes from Day-Long Inertial Motion Recordings","57200816338","Smith B.A.","IEEE Transactions on Neural Systems and Rehabilitation Engineering","2020"
1516,"1","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","57216405874","Mojena-Medina D.","Sensors (Switzerland)","2020"
1516,"2","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","55843210100","Hubl M.","Sensors (Switzerland)","2020"
1516,"3","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","57193726750","Bäuscher M.","Sensors (Switzerland)","2020"
1516,"4","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","57190076767","Jorcano J.L.","Sensors (Switzerland)","2020"
1516,"5","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","7005488085","Ngo H.D.","Sensors (Switzerland)","2020"
1516,"6","Real-time impedance monitoring of epithelial cultures with inkjet-printed interdigitated-electrode sensors","6601954386","Acedo P.","Sensors (Switzerland)","2020"
1517,"1","Editorial: Introduction to the issue on domain enriched learning for medical imaging","6602625251","Monga V.","IEEE Journal on Selected Topics in Signal Processing","2020"
1517,"2","Editorial: Introduction to the issue on domain enriched learning for medical imaging","57217770357","Acton S.T.","IEEE Journal on Selected Topics in Signal Processing","2020"
1517,"3","Editorial: Introduction to the issue on domain enriched learning for medical imaging","35580230500","Seghouane A.K.","IEEE Journal on Selected Topics in Signal Processing","2020"
1517,"4","Editorial: Introduction to the issue on domain enriched learning for medical imaging","14629229900","Munoz-Barrutia A.","IEEE Journal on Selected Topics in Signal Processing","2020"
1517,"5","Editorial: Introduction to the issue on domain enriched learning for medical imaging","7403237499","Ye J.C.","IEEE Journal on Selected Topics in Signal Processing","2020"
1518,"1","Optimizing mmWave Wireless Backhaul Scheduling","57195367826","Arribas E.","IEEE Transactions on Mobile Computing","2020"
1518,"2","Optimizing mmWave Wireless Backhaul Scheduling","57205422812","Fernández Anta A.","IEEE Transactions on Mobile Computing","2020"
1518,"3","Optimizing mmWave Wireless Backhaul Scheduling","7005277945","Kowalski D.R.","IEEE Transactions on Mobile Computing","2020"
1518,"4","Optimizing mmWave Wireless Backhaul Scheduling","36852286300","Mancuso V.","IEEE Transactions on Mobile Computing","2020"
1518,"5","Optimizing mmWave Wireless Backhaul Scheduling","8978041800","Mosteiro M.A.","IEEE Transactions on Mobile Computing","2020"
1518,"6","Optimizing mmWave Wireless Backhaul Scheduling","57204253976","Widmer J.","IEEE Transactions on Mobile Computing","2020"
1518,"7","Optimizing mmWave Wireless Backhaul Scheduling","9734871500","Wong P.W.H.","IEEE Transactions on Mobile Computing","2020"
1519,"1","Object-based pose graph for dynamic indoor environments","57188849989","Gomez C.","IEEE Robotics and Automation Letters","2020"
1519,"2","Object-based pose graph for dynamic indoor environments","57190425088","Hernandez A.C.","IEEE Robotics and Automation Letters","2020"
1519,"3","Object-based pose graph for dynamic indoor environments","57204350915","Derner E.","IEEE Robotics and Automation Letters","2020"
1519,"4","Object-based pose graph for dynamic indoor environments","7201418416","Barber R.","IEEE Robotics and Automation Letters","2020"
1519,"5","Object-based pose graph for dynamic indoor environments","24723543100","Babuska R.","IEEE Robotics and Automation Letters","2020"
1520,"1","Computational insights into the influence of substrate stiffness on collective cell migration","56675701400","Garcia-Gonzalez D.","Extreme Mechanics Letters","2020"
1520,"2","Computational insights into the influence of substrate stiffness on collective cell migration","14629229900","Muñoz-Barrutia A.","Extreme Mechanics Letters","2020"
1521,"1","A painless automatic hp-adaptive strategy for elliptic problems","56563108800","Darrigrand V.","Finite Elements in Analysis and Design","2020"
1521,"2","A painless automatic hp-adaptive strategy for elliptic problems","56562669900","Pardo D.","Finite Elements in Analysis and Design","2020"
1521,"3","A painless automatic hp-adaptive strategy for elliptic problems","55251711700","Chaumont-Frelet T.","Finite Elements in Analysis and Design","2020"
1521,"4","A painless automatic hp-adaptive strategy for elliptic problems","6505952229","Gómez-Revuelto I.","Finite Elements in Analysis and Design","2020"
1521,"5","A painless automatic hp-adaptive strategy for elliptic problems","35563049800","Garcia-Castillo L.E.","Finite Elements in Analysis and Design","2020"
1522,"1","Evaluation of heat transfer models at various fluidization velocities for biomass pyrolysis conducted in a bubbling fluidized bed","56211467500","von Berg L.","International Journal of Heat and Mass Transfer","2020"
1522,"2","Evaluation of heat transfer models at various fluidization velocities for biomass pyrolysis conducted in a bubbling fluidized bed","26531865200","Soria-Verdugo A.","International Journal of Heat and Mass Transfer","2020"
1522,"3","Evaluation of heat transfer models at various fluidization velocities for biomass pyrolysis conducted in a bubbling fluidized bed","55939520800","Hochenauer C.","International Journal of Heat and Mass Transfer","2020"
